score	negative_comment	city_name	date	positive_comment	target	overall_comment
9.2		t-ai-pei	2019年1月23日		洛碁大饭店舞衣南京馆	酒店位置离捷运站松江南京站很近，房间不大，陈设比较简单...
7.9		t-ai-pei	2018年1月5日		晶玺商旅-世貿	不要订无窗的房间哦，感觉很压抑，其他都可以。
9.2		t-ai-pei	2018年1月4日		晶玺商旅-世貿	地理位置一流。
10		t-ai-pei	2018年5月5日		太平洋商旅	在市中心，购物休闲很方便，距离101大楼很近
6.7		t-ai-pei	2018年4月11日		太平洋商旅	乾淨
7.1		t-ai-pei	2019年4月10日		台北乐客商旅	位置超级好，四通八达！
8.3		t-ai-pei	2019年4月9日		台北乐客商旅	虽然离台北车站还是有点小远，但cp值还是挺不错的！
3.3		t-ai-pei	2019年1月14日		NEOSOHO 个人舱 台北车站馆	糟糕
3.8		t-ai-pei	2019年1月2日		NEOSOHO 个人舱 台北车站馆	除了住宿地点令人满意，其他的都很有问题
7.9		t-ai-pei	2018年11月6日		栈留台北	地理位置很不错，周边很多711和全家...
7.1		t-ai-pei	2018年10月27日		栈留台北	这家店的地理位置还是挺不错的，能提供免费洗衣功能、借伞等
9.2		t-ai-pei	2017年11月16日		台北日记旅店 - 万国馆	非常好
7.5		t-ai-pei	2017年11月15日		台北日记旅店 - 万国馆	地點位置一流，價錢合理，會考慮再來！
10		t-ai-pei	2018年3月27日		台北碧瑶饭店	考雅思风水宝地
10		t-ai-pei	2018年3月27日		台北碧瑶饭店	考雅思风水宝地
7.1		t-ai-pei	2018年2月6日		享趣商旅三重馆	大致上來說還不錯就是隔音較差
8.8		t-ai-pei	2018年1月26日		享趣商旅三重馆	櫃台服務很好
9.2		t-ai-pei	2019年1月20日		洛碁大饭店舞衣南京馆	位置不错，离地铁很近。
8.3		t-ai-pei	2019年1月2日		洛碁大饭店舞衣南京馆	前台耐心，响应及时，清洁阿姨很热情。
9.6		t-ai-pei	2018年1月3日		晶玺商旅-世貿	挺好的 還送了新年禮包 意外收穫
9.2		t-ai-pei	2018年1月2日		晶玺商旅-世貿	地点超方便
7.1		t-ai-pei	2018年4月9日		太平洋商旅	还可以
9.6		t-ai-pei	2018年2月18日		太平洋商旅	好
7.5		t-ai-pei	2019年3月20日		台北乐客商旅	位置佳，搭乘捷运、台铁、机场快线都很方便。
7.1		t-ai-pei	2019年3月13日		台北乐客商旅	交通非常方便
6.3		t-ai-pei	2018年12月25日		NEOSOHO 个人舱 台北车站馆	地理位置不错！
4.6		t-ai-pei	2018年12月23日		NEOSOHO 个人舱 台北车站馆	很糟糕
2.9		t-ai-pei	2018年10月11日		栈留台北	地理位置较好，交通较为方便
7.1		t-ai-pei	2018年10月8日		栈留台北	前台环境不错，还有个酒吧。
7.1		t-ai-pei	2017年11月6日		台北日记旅店 - 万国馆	还不错！
9.2		t-ai-pei	2017年8月26日		台北日记旅店 - 万国馆	地理位置不错，就在西门町。
10		t-ai-pei	2018年3月27日		台北碧瑶饭店	考雅思风水宝地
10		t-ai-pei	2018年3月27日		台北碧瑶饭店	考雅思首选风水宝地
3.8		t-ai-pei	2019年5月26日		北投天玥泉会馆 	某位男工作人员态度十分恶劣！！！
10		t-ai-pei	2017年11月13日		享趣商旅三重馆	物超所值
10		t-ai-pei	2017年11月13日		享趣商旅三重馆	物超所值
9.2		t-ai-pei	2019年1月1日		洛碁大饭店舞衣南京馆	地理位置好，离捷运松江南京站近，附近有711。
7.1		t-ai-pei	2019年1月1日		洛碁大饭店舞衣南京馆	工作人员服务很好，态度很好
9.2		t-ai-pei	2017年12月25日		晶玺商旅-世貿	早餐没有什么好吃的。
5.0		t-ai-pei	2017年11月29日		晶玺商旅-世貿	Wifi信号不是特别好。
5.0		t-ai-pei	2017年11月23日		晶玺商旅-世貿	吵死了
9.2		t-ai-pei	2018年2月11日		太平洋商旅	入住体验超出预期的好
10		t-ai-pei	2017年10月26日		太平洋商旅	便捷
10		t-ai-pei	2017年10月26日		太平洋商旅	早餐挺好的 还有电视放时事新闻 正在边吃边看
7.9		t-ai-pei	2019年3月11日		台北乐客商旅	前台女生人很Nice
8.3		t-ai-pei	2019年3月9日		台北乐客商旅	床很舒適
7.9		t-ai-pei	2019年3月8日		台北乐客商旅	酒店地理位置不错，距离台北车站步行十多分钟...
2.5		t-ai-pei	2018年12月13日		NEOSOHO 个人舱 台北车站馆	因信用卡号被退回，但mail上却写能保留2个小时订单，
7.5		t-ai-pei	2018年12月4日		NEOSOHO 个人舱 台北车站馆	早上八點就到啦，前台沒有工作人員...
9.6		t-ai-pei	2018年12月1日		NEOSOHO 个人舱 台北车站馆	第一次体验这样的青旅，感觉很奇妙。
7.9		t-ai-pei	2018年10月8日		栈留台北	就这样吧
5.8		t-ai-pei	2018年9月29日		栈留台北	不卫生
7.5		t-ai-pei	2018年8月28日		栈留台北	地理位置不错，离台北车站、西门町都十分近，交通方便
10		t-ai-pei	2017年8月25日		台北日记旅店 - 万国馆	受颳風影響下，航班延誤，服務員用心幫助客人解決問題...
9.6		t-ai-pei	2017年8月16日		台北日记旅店 - 万国馆	位置非常棒，就在西门町商圈的核心位置，逛街购物吃饭都非常方便...
10		t-ai-pei	2017年8月14日		台北日记旅店 - 万国馆	位置很好，就在西门町步行街内部，吃的玩的非常多...
8.3		t-ai-pei	2017年9月29日		台北碧瑶饭店	自助洗衣
8.3		t-ai-pei	2019年4月18日		北投天玥泉会馆 	CP值高，地點方便，近捷運車站
6.7		t-ai-pei	2019年4月13日		北投天玥泉会馆 	地理位置很好.
9.6		t-ai-pei	2019年4月7日		北投天玥泉会馆 	物超所值。
10		t-ai-pei	2017年11月13日		享趣商旅三重馆	物超所值
5.8		t-ai-pei	2017年11月1日		享趣商旅三重馆	服务态度好，友善亲切
8.3		t-ai-pei	2017年10月16日		享趣商旅三重馆	9
8.8		t-ai-pei	2019年4月7日		悅來精品旅館	还不错，性价比高。
8.8		t-ai-pei	2018年12月27日		洛碁大饭店舞衣南京馆	细节做得很好：浴帽一包里有附带发圈一个...
9.2		t-ai-pei	2018年12月25日		洛碁大饭店舞衣南京馆	酒店地理位置很不错，到捷运站很近
10		t-ai-pei	2018年11月30日		洛碁大饭店舞衣南京馆	性价比很高的旅馆
7.9		t-ai-pei	2017年11月19日		晶玺商旅-世貿	性价比超高
5.0		t-ai-pei	2017年10月12日		晶玺商旅-世貿	房间太小！
10		t-ai-pei	2017年10月9日		晶玺商旅-世貿	简洁，舒适
9.2		t-ai-pei	2017年9月23日		太平洋商旅	房间舒适
6.0		t-ai-pei	2019年3月8日		台北乐客商旅	早餐可以，位置很方便
5.8		t-ai-pei	2019年3月1日		台北乐客商旅	三人独立床铺很舒服
9.2		t-ai-pei	2019年2月23日		台北乐客商旅	早餐不错，床舒适，洗浴热水好，卫浴洁具干净卫生，是理想的酒店...
7.1		t-ai-pei	2018年11月26日		NEOSOHO 个人舱 台北车站馆	住青旅还是要慎重。。。
7.9		t-ai-pei	2018年11月6日		NEOSOHO 个人舱 台北车站馆	注重性价比推荐
6.7		t-ai-pei	2018年11月5日		NEOSOHO 个人舱 台北车站馆	除了住的房间小，其他还可以
5.4		t-ai-pei	2018年7月28日		栈留台北	睡不好
9.2		t-ai-pei	2018年7月6日		栈留台北	早餐很赞，是我从希腊回来第一次又喝到现煮的牛奶咖啡。
7.1		t-ai-pei	2018年7月3日		栈留台北	cafe厅不错哦 娱乐实施齐全 服务态度超赞的～
9.2		t-ai-pei	2017年7月22日		台北日记旅店 - 万国馆	不错
7.9		t-ai-pei	2017年7月20日		台北日记旅店 - 万国馆	位置好，在西门町步行街上，离捷运也近...
4.6		t-ai-pei	2017年7月19日		台北日记旅店 - 万国馆	地点非常赞。
9.2		t-ai-pei	2019年3月27日		北投天玥泉会馆 	愉快之旅
8.3		t-ai-pei	2019年2月21日		北投天玥泉会馆 	酒店虽然4点才能入住，但是却帮我们将房间升级...
8.3		t-ai-pei	2019年2月18日		北投天玥泉会馆 	地理位置挺好的，性价比总体来说还是不错的
6.7		t-ai-pei	2017年10月9日		享趣商旅三重馆	凑合
10		t-ai-pei	2018年10月15日		悅來精品旅館	舒适，安全，便捷
9.2		t-ai-pei	2018年6月14日		悅來精品旅館	靠近西门町
10		t-ai-pei	2018年5月12日		悅來精品旅館	地理位置很好，离台北车站、西门町都很近...
9.2		t-ai-pei	2018年11月12日		洛碁大饭店舞衣南京馆	性价比很高的酒店，员工很热情...
9.2		t-ai-pei	2018年11月5日		洛碁大饭店舞衣南京馆	WIFI 要改善。。
7.1		t-ai-pei	2018年10月10日		洛碁大饭店舞衣南京馆	地点不错，两百米就到捷运
8.8		t-ai-pei	2017年7月30日		晶玺商旅-世貿	对于这个地段来说，这家酒店应该是最划算的之一了吧。
7.1		t-ai-pei	2017年7月18日		晶玺商旅-世貿	離101方便
6.3		t-ai-pei	2019年2月23日		台北乐客商旅	地理位置很好，硬件环境欠佳
7.5		t-ai-pei	2019年2月22日		台北乐客商旅	对质量无法有期待的住宿，考虑地理位置的话则性价比算高
5.4		t-ai-pei	2019年2月22日		台北乐客商旅	除了地段，几无是处！
5.4		t-ai-pei	2018年10月30日		NEOSOHO 个人舱 台北车站馆	厕所浴室还算比较干净一点
5.4		t-ai-pei	2018年10月29日		NEOSOHO 个人舱 台北车站馆	满意只有地点
5.8		t-ai-pei	2018年10月29日		NEOSOHO 个人舱 台北车站馆	就算以青年旅舍的标准来看服务也很一般，卫生间的清理频率有待提高，入住体验连一般也比不上。
7.5		t-ai-pei	2018年7月2日		栈留台北	乾淨，衛生
9.6		t-ai-pei	2018年6月25日		栈留台北	房间还是比较大的，还有电脑桌，这点非常赞，另外还有电蚊香...
10		t-ai-pei	2018年5月23日		栈留台北	非常舒适合心意！
10		t-ai-pei	2017年6月24日		台北日记旅店 - 万国馆	超级棒的入住体验~~~赞
7.5		t-ai-pei	2017年6月11日		台北日记旅店 - 万国馆	地点方便靠近地铁站, 下楼就能逛街怎么吃东西。
9.6		t-ai-pei	2019年4月12日		台北日记旅店 - 万国馆	地理位置棒，西门町附近，距离许多网红店铺近。交通方便，适合年轻人出游选择。
7.5		t-ai-pei	2019年2月18日		北投天玥泉会馆 	还不错吧
7.5		t-ai-pei	2019年2月13日		北投天玥泉会馆 	酒店位于新北投捷运300米的地方...
9.6		t-ai-pei	2019年1月30日		北投天玥泉会馆 	满意
9.2		t-ai-pei	2018年3月13日		悅來精品旅館	位置超级好，去西门町和北门捷运站都只要步行5分钟...
6.3		t-ai-pei	2018年1月6日		悅來精品旅館	物有所值
4.2		t-ai-pei	2017年9月9日		悅來精品旅館	位置还可以
10		t-ai-pei	2018年10月8日		洛碁大饭店舞衣南京馆	非常满意
8.8		t-ai-pei	2018年9月20日		洛碁大饭店舞衣南京馆	位置不错
9.2		t-ai-pei	2018年9月9日		洛碁大饭店舞衣南京馆	靠近地铁。价格优惠。早餐好吃。高性价比。
6.3		t-ai-pei	2019年2月20日		台北乐客商旅	位子还可以，周围吃饭，购物都挺好。走路去了总统府，很方便，附近有家日药本铺。还有一家需要排队的黑糖奶茶！都喜欢！
9.2		t-ai-pei	2019年2月20日		台北乐客商旅	早餐很好，位置也好。
4.6		t-ai-pei	2019年2月19日		台北乐客商旅	太吵
10		t-ai-pei	2018年10月14日		NEOSOHO 个人舱 台北车站馆	位置离台北车站特别近，服务态度很好，处理速度很快，
3.8		t-ai-pei	2018年10月10日		NEOSOHO 个人舱 台北车站馆	本是图方便和新鲜，结果花钱买罪受
2.5		t-ai-pei	2018年10月8日		NEOSOHO 个人舱 台北车站馆	这就是一家黑店，非常坑!强烈不推荐!
8.8		t-ai-pei	2018年4月24日		栈留台北	位置好，离台北车站近，服务响应快，态度好。
8.3		t-ai-pei	2018年3月29日		栈留台北	早餐时间很安静 国际旅舍有很多友人
5.4		t-ai-pei	2019年4月11日		台北日记旅店 - 万国馆	地段环境方便
5.0		t-ai-pei	2019年3月29日		台北日记旅店 - 万国馆	性价比高
6.7		t-ai-pei	2018年10月31日		北投天玥泉会馆 	房间很大，床很舒服，可以睡的很好。
8.8		t-ai-pei	2018年10月22日		北投天玥泉会馆 	早餐虽然种类少 可是很好吃 泡温泉也很舒服  房间还做了升级...
3.8		t-ai-pei	2017年7月31日		悅來精品旅館	离地铁太远，不好找，空调差，服务慢
10		t-ai-pei	2019年1月20日		悅來精品旅館	干净 热水洗澡
10		t-ai-pei	2018年8月27日		洛碁大饭店舞衣南京馆	舒适
10		t-ai-pei	2018年8月11日		洛碁大饭店舞衣南京馆	真心值得推荐。
9.2		t-ai-pei	2019年2月17日		台北乐客商旅	性价比突出
9.6		t-ai-pei	2019年2月14日		台北乐客商旅	地理位置很不错呢  有公共洗衣机和烘干机可以使用
7.1		t-ai-pei	2018年10月7日		NEOSOHO 个人舱 台北车站馆	1.
8.8		t-ai-pei	2018年10月3日		NEOSOHO 个人舱 台北车站馆	地理位置非常好！
10		t-ai-pei	2018年2月17日		栈留台北	位置很方便，也比较好找，房间也很干净
5.8		t-ai-pei	2018年2月15日		栈留台北	位置很好，离台北车站和西门町都很近
9.6		t-ai-pei	2019年2月20日		台北日记旅店 - 万国馆	位置很好
9.6		t-ai-pei	2019年2月10日		台北日记旅店 - 万国馆	地理位置好，设施新，员工亲切。
4.2		t-ai-pei	2019年1月14日		悦喜商务饭店	客房清洁工非常敬业
10		t-ai-pei	2018年10月9日		北投天玥泉会馆 	出乎我的意料，物超所值，还会再来。
9.2		t-ai-pei	2018年10月1日		北投天玥泉会馆 	房间里的私汤温泉很棒 
10		t-ai-pei	2019年1月20日		悅來精品旅館	干净 每天打扫卫生 洗澡热水舒适 
7.5		t-ai-pei	2018年5月29日		悅來精品旅館	很舒适
8.3		t-ai-pei	2018年8月3日		洛碁大饭店舞衣南京馆	地理位置好，离地铁站非常近，而且附近就有很多好吃的东西
7.1		t-ai-pei	2018年7月27日		洛碁大饭店舞衣南京馆	还可以
7.9		t-ai-pei	2019年2月13日		台北乐客商旅	位置超级好 离台北车站很近 旁边有博物馆和一个公园 环境很好...
7.5		t-ai-pei	2019年2月12日		台北乐客商旅	酒店感觉蛮大的，好几层楼。
6.3		t-ai-pei	2018年9月22日		NEOSOHO 个人舱 台北车站馆	离市区近，地理位置好
5.0		t-ai-pei	2018年9月20日		NEOSOHO 个人舱 台北车站馆	从未住过这么差的房间
7.1		t-ai-pei	2018年2月3日		栈留台北	人员多 洗浴间只有三个，厕所两个。不方便，房间不透气味道非常臭
7.9		t-ai-pei	2018年2月1日		栈留台北	整体不错就是细节还可以加强
6.3		t-ai-pei	2019年2月10日		台北日记旅店 - 万国馆	设施一般
8.3		t-ai-pei	2019年2月9日		台北日记旅店 - 万国馆	非常不错前台服务员十分有礼貌……
9.6		t-ai-pei	2018年7月27日		北投天玥泉会馆 	位置离捷运站近，周围吃喝和711方便，房间内可以泡私汤。
9.6		t-ai-pei	2018年6月8日		北投天玥泉会馆 	距离新北投捷运站很近，房间宽敞，房间里就有温泉池和桑拿房
7.5		t-ai-pei	2019年1月2日		冠君大饭店	早餐一般，要早点去，吃了有点冷
8.8		t-ai-pei	2019年5月5日		睡觉盒子青年旅馆	前台的小哥哥小姐姐人都超级好，一直很热情地帮忙解决问题！
7.1		t-ai-pei	2018年1月9日		悅來精品旅館	还可以
7.1		t-ai-pei	2017年9月11日		悅來精品旅館	比较满意
9.2		t-ai-pei	2018年7月17日		洛碁大饭店舞衣南京馆	虽然位置很好，但入口不是很显眼，大厅在二楼，所以稍有不便
8.8		t-ai-pei	2018年7月2日		洛碁大饭店舞衣南京馆	地点很好，离松江南京捷运步行五分钟不到...
5.0		t-ai-pei	2019年2月7日		台北乐客商旅	很不满意。
5.4		t-ai-pei	2019年2月3日		台北乐客商旅	这个酒店应该彻底清洁一下，房间的霉空气污染太厉害了。
3.3		t-ai-pei	2018年9月18日		NEOSOHO 个人舱 台北车站馆	廁所不是很乾淨，浴室太少間，一直在排隊。
7.1		t-ai-pei	2018年9月16日		NEOSOHO 个人舱 台北车站馆	隔音隔光性有待加强
10		t-ai-pei	2018年1月29日		栈留台北	都还不错，离捷运台北站很近，很方便
7.5		t-ai-pei	2018年1月3日		栈留台北	离车站很近，比较方便
5.8		t-ai-pei	2019年1月28日		台北日记旅店 - 万国馆	位置较方便
9.2		t-ai-pei	2019年1月27日		台北日记旅店 - 万国馆	态度好，位置好，很方便，就是房间有点小
9.6		t-ai-pei	2018年2月22日		北投天玥泉会馆 	便捷
8.3		t-ai-pei	2018年2月21日		北投天玥泉会馆 	泡温泉的好地方
6.3		t-ai-pei	2018年12月27日		冠君大饭店	地理位置，和价位都很合适。
9.6		t-ai-pei	2018年11月20日		冠君大饭店	還不錯！
4.6		t-ai-pei	2019年4月27日		睡觉盒子青年旅馆	員工服務態度不錯。
4.6		t-ai-pei	2019年2月13日		睡觉盒子青年旅馆	網頁說明客房設施與事實不符，浴室熱水出水要等很久，浪費水...
5.8		t-ai-pei	2017年8月22日		悅來精品旅館	相当一般
10		t-ai-pei	2018年6月15日		洛碁大饭店舞衣南京馆	很棒
10		t-ai-pei	2018年5月17日		洛碁大饭店舞衣南京馆	Great!
